Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Black Orpheus,$,1959,$,Marcel Camus,$,"['Breno Mello', 'Marpessa Dawn', 'Lourdes de Oliveira', 'Léa Garcia', 'Adhemar Ferreira da Silva', 'Waldetar De Souza', 'Alexandre Constantino', 'Jorge Dos Santos', 'Aurino Cassiano', 'Maria Alice', 'Marcel Camus', 'Fausto Guerzoni', 'Thereza Santos', 'Zeni Pereira', 'Elizeth Cardoso']",$,nan,$,3.82,$,https://letterboxd.com//film/black-orpheus/
Madeinusa,$,2006,$,Claudia Llosa,$,"['Magaly Solier', 'Carlos J. de la Torre', 'Yiliana Chong', 'Juan Ubaldo Huaman', 'Melvin Quijada', 'Vicento Llauca Trejo']",$,nan,$,3.52,$,https://letterboxd.com//film/madeinusa/
The Secret in Their Eyes,$,2009,$,Juan José Campanella,$,"['Ricardo Darín', 'Soledad Villamil', 'Pablo Rago', 'Javier Godino', 'Guillermo Francella', 'Carla Quevedo', 'Bárbara Palladino', 'Alejandro Abelenda', 'Mario Alarcón', 'Rudy Romano', 'Mariano Argento', 'Sebastián Blanco', 'Gabriela Daniell', 'José Luis Gioia', 'Juan José Ortíz', 'Kiko Cerone', 'Fernando Pardo', 'Maximiliano Trento', 'Sergio López Santana', 'Elvio Duvini', 'David Di Nápoli', 'Pedro Kochdilian', 'Oscar Sánchez', 'Darío Valenzuela', 'Alicia Haydée Pennachi', 'Carlos Mele', 'Iván Sosa', 'Judith Buchalter', 'Héctor La Porta', 'Liliana Cuomo', 'Alejandro Pérez']",$,nan,$,4.14,$,https://letterboxd.com//film/the-secret-in-their-eyes/
Gregorio,$,1982,$,"Fernando Espinoza, Alejandro Legaspi",$,"['Marino León de la Torre', 'Vetzi Pérez Palma', 'Augusto Varillas', 'Manuel Acosta Ojeda', 'Rafael Hernández']",$,nan,$,3.63,$,https://letterboxd.com//film/gregorio/
Rodents,$,1999,$,Sebastián Cordero,$,"['Carlos Valencia', 'Marco Bustos', 'Alex Aspiazu', 'Cristina Dávila', 'Irina López', 'Fabricio Lalama', 'Simon Brauer', 'Antonio Negret', 'Diego Naranjo', 'María Belén Moncayo', 'Javier Andrade']",$,nan,$,3.69,$,https://letterboxd.com//film/rodents/
Women Workers Leaving the Factory,$,2005,$,José Luis Torres Leiva,$,"['Sybila Oxley', 'Paulina Chamorro', 'Julieta Figueroa', 'Diana Sanz']",$,nan,$,3.47,$,https://letterboxd.com//film/women-workers-leaving-the-factory/
The Brickmakers,$,1972,$,"Marta Rodríguez, Jorge Silva",$,nan,$,nan,$,3.85,$,https://letterboxd.com//film/the-brickmakers/
Dark River,$,1952,$,Hugo del Carril,$,"['Hugo del Carril', 'Adriana Benetti', 'Raúl del Valle', 'Pedro Laxalt', 'Gloria Ferrandiz', 'Eloy Álvarez', 'Herminia Franco', 'Luis Otero', 'Joaquín Petrocino', 'Domingo Garibotto', 'Oscar Guerrero', ""Carlos D'Agostino"", 'Margot Cottens', 'Francisco Audenino', 'Carlos Escobares', 'Mecha López', 'Jacinto Aicardi', 'Ricardo Carenzo', 'Amanda Silva', 'Carlos Benso']",$,nan,$,3.85,$,https://letterboxd.com//film/dark-river-1952/
The Yellow,$,2006,$,Sergio Mazza,$,"['Gabriela Moyano', 'Alejandro Baratelli', 'Mirta Fratinni']",$,nan,$,nan,$,https://letterboxd.com//film/the-yellow/
The Intruder,$,1979,$,Carlos Hugo Christensen,$,"['José de Abreu', 'Arlindo Barreto', 'Maria Zilda Bethlem', 'Palmira Barbosa', 'Fernando Almeida', 'Heloisa Gedel', 'Ricardo Marnick', 'Mauricio Loyola']",$,nan,$,3.47,$,https://letterboxd.com//film/the-intruder-1979/
Savage Pampas,$,1945,$,"Hugo Fregonese, Lucas Demare",$,"['Francisco Petrone', 'Luisa Vehil', 'Domingo Sapelli', 'Froilán Varela', 'María Esther Gamas', 'Judith Sulián', 'Roberto Fugazot', 'Margarita Corona', 'Juan Bono', 'Pedro Codina', 'Aurelia Ferrer', 'María Concepción César', 'Tito Alonso', 'José Prause', 'Enrique Muiño', 'René Múgica', 'José Ruzzo', 'Pablo Cumo', 'Francisco García Garaba', 'Carlos Bertoldi', 'Raúl Luar', 'Luis Otero', 'Jorge Molina Salas', 'Mónica Vargas', 'Cleo Contreras']",$,nan,$,3.12,$,https://letterboxd.com//film/savage-pampas-1945/
Dormant Embers,$,1928,$,Humberto Mauro,$,"['Luis Soroa', 'Nita Ney', 'Maximo Serrano', 'Pedro Fantol']",$,nan,$,3.26,$,https://letterboxd.com//film/dormant-embers/
A Long Journey,$,1967,$,Patricio Kaulen,$,"['Enrique Kaulen', 'Eliana Vidal', 'Fabio Zerpa', 'Rubén Ubeira', 'Emilio Gaete', 'Julio Tapia', 'Héctor Duvauchelle', 'Mario Lorca', 'María Luz Pérez', 'María Elena Duvauchelle', 'Andrés Rojas Murphy', 'Boris Alvarado', 'Pancho Huerta', 'Angela Morel', 'María Castiglione']",$,nan,$,3.67,$,https://letterboxd.com//film/a-long-journey/
The Romance of Aniceto and Francisca,$,1966,$,Leonardo Favio,$,"['Federico Luppi', 'Elsa Daniel', 'María Vaner', 'Edgardo Suárez', 'Cacho Mendoza', 'Ernesto Cutrera', 'Walter Sanchez', 'Joly Bergali', 'Rafael Chumbito', 'Mario Savino', 'Eduardo Vargas']",$,nan,$,3.75,$,https://letterboxd.com//film/the-romance-of-aniceto-and-francisca/
The Green Wall,$,1970,$,Armando Robles Godoy,$,"['Julio Alemán', 'Sandra Riva', 'Raúl Martin', 'Lorena Duval', 'Enrique Victoria', 'Jorge Montoro', 'Juan Bautista Font', 'Escolástico Dávila', 'Hernán Romero', 'Esteban Rengifo']",$,nan,$,3.69,$,https://letterboxd.com//film/the-green-wall/
Tropical Paths,$,1977,$,Joaquim Pedro de Andrade,$,"['Cláudio Cavalcanti', 'Cristina Aché', 'Carlos Galhardo']",$,nan,$,3.71,$,https://letterboxd.com//film/tropical-paths/
Mutum,$,2007,$,Sandra Kogut,$,"['Thiago da Silva Mariz', 'Wallison Felipe Leal Barroso', 'Maria Juliana Souza de Oliveira', 'Brenda Luana Rodrigues Lima', 'João Miguel', 'Luiz Carlos Vasconcelos', 'João Vitor Leal Barroso', 'Izadora Fernandes', 'Rômulo Braga', 'Paula Regina Sampaio da Silva']",$,nan,$,3.56,$,https://letterboxd.com//film/mutum/
Nazareno Cruz and the Wolf,$,1975,$,Leonardo Favio,$,"['Juan José Camero', 'Marina Magali', 'Alfredo Alcón', 'Lautaro Murúa', 'Nora Cullen', 'Elcira Olivera Garcés', 'Saúl Jarlip', 'Juanita Lara']",$,nan,$,3.89,$,https://letterboxd.com//film/nazareno-cruz-and-the-wolf/
Assault on the Pay Train,$,1962,$,Roberto Farias,$,"['Eliezer Gomes', 'Reginaldo Faria', 'Jorge Dória', 'Átila Iório', 'Grande Otelo', 'Ruth de Souza', 'Luiza Maranhão', 'Helena Ignez', 'Dirce Migliaccio', 'Miguel Rosenberg', 'Clementino Kelé', 'Oswaldo Louzada', 'Miguel Angelo', 'Chica Xavier', 'Antônio Pereira', 'Mozael Silveira', 'Wilson Grey', 'Álvaro Aguiar']",$,nan,$,4.03,$,https://letterboxd.com//film/assault-on-the-pay-train/
