Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Adrift on the Nile,$,1971,$,Hussein Kamal,$,"['Adel Adham', 'Salah Nazmi', 'Ahmed Ramzy', 'Mervat Amin', 'Magda ElKhatib', 'Emad Hamdy', 'Neemat Mokhatar', 'Ahmed Tawfiq', 'Magdy Wahba', 'Ahmed ElGezeiry', 'Aida El-Shaer', 'Mahmoud Kamel', 'Hamdy Youssef', 'Anwar Madkour', 'Qadria Kamel', 'Samir Rustom', 'Sohier Ramzy']",$,nan,$,3.94,$,https://letterboxd.com//film/adrift-on-the-nile/
Al karnak,$,1975,$,Ali Badrakhan,$,"['Souad Hosny', 'Nour El-Sherif', 'Farid Shawqi', 'Kamal ElShennawi', 'Shwikar', 'Taheya Cariocca', 'Mohamed Sobhi', 'Ali ElSherif', 'Mohammed Tawfik', 'Hassan Hosny', 'Mustafa Metwalli', 'Younes Shalaby', 'Ahmad Bedir', 'Osama Abbas', 'Emad Hamdy', 'Salah Zulfiqar', 'Fayez Halawa', 'Waheid Seif', 'Farouq Youssef', 'Naima ElSoghier', 'Abdel Aziz Makhyoun']",$,nan,$,3.75,$,https://letterboxd.com//film/al-karnak/
Teza,$,2008,$,Haile Gerima,$,"['Aaron Arefe', 'Abiye Tedla', 'Takelech Beyene', 'Teje Tesfahun', 'Nebiyu Baye', 'Wuhib Bayu', 'Araba E. Johnston Arthur', 'Veronika Avraham', 'Mengistu Zelalem']",$,nan,$,3.69,$,https://letterboxd.com//film/teza/
Sambizanga,$,1972,$,Sarah Maldoror,$,"['Domingos de Oliveira', 'Elisa Andrade', ""Jean M'Vondo"", 'Dino Abelino', 'Benoît Moutsila', 'Talagongo', 'Lopes Rodrigues', 'Henriette Meya', 'Manuel Videira', 'Ana Wilson']",$,nan,$,3.78,$,https://letterboxd.com//film/sambizanga/
Saladin the Victorious,$,1963,$,Youssef Chahine,$,"['Ahmed Mazhar', 'Nadia Lotfi', 'Salah Zulfiqar', 'Laila Fawzy', 'Hamdy Ghaith', 'Laila Taher', 'Omar El-Hariri', 'Hussein Reyaad', 'Mahmoud el-Meliguy', 'Zaki Toleimat', 'Tawfiq ElDekn', 'Mohamed Hamdy', 'Mohamed Sultan', 'Mohamed Abdel Gawad', 'Sami Loutfi', 'Ibrahim Emara', 'Salah Nazmi', 'Ahmed Loxer']",$,nan,$,3.51,$,https://letterboxd.com//film/saladin-the-victorious/
Felix in Exile,$,1994,$,William Kentridge,$,nan,$,nan,$,3.41,$,https://letterboxd.com//film/felix-in-exile/
Camp de Thiaroye,$,1988,$,"Ousmane Sembène, Thierno Faty Sow",$,"['Sidiki Bakaba', 'Hamed Camara', 'Philippe Chamelat', 'Moussa Cissoko', 'Marthe Mercadier', 'Ismaila Cissé', 'Ababacar Sy Cissé', 'Eloi Coly', 'Ismaël Lô', 'Pierre Londiche', 'Camara Med Dansogho', 'El Hadg Ndiaye', 'Thierno Ndiaye Doss', 'Oumarou Neino', 'Pierre Orma', 'Daniel Odimbossoukou', 'Ibrahim Sane', 'Jean-Daniel Simon', 'Gustave Sorgho', 'Gabriel Zahon', 'Koffi Saturnin Zinga', 'Casimir Zoba', 'John Peterson', 'Marcel Duplouy', 'Gerard Maxent', 'Robert Morgan', 'Charles Estifian', 'Éric Dudoit', 'Adama Sambou', 'Innocence Coly', 'André Massoni', 'Lamine Mane', 'Leopoldine Robert', 'Marie-Ève Duplouy']",$,nan,$,4.04,$,https://letterboxd.com//film/camp-de-thiaroye/
Mandabi,$,1968,$,Ousmane Sembène,$,"['Makhouredia Gueye', ""Ynousse N'Diaye"", 'Isseu Niang', 'Mustapha Ture', 'Mouss Diouf', 'Christoph Colomb', 'Farba Sarr', ""Serigne N'Diayes"", 'Thérèse Bas', 'Mamadou Cisoko', 'Moudoun Faye', 'Ousmane Sembène', 'Serigne Sow']",$,nan,$,3.78,$,https://letterboxd.com//film/mandabi/
A Screaming Man,$,2010,$,Mahamat-Saleh Haroun,$,"['Youssouf Djaoro', 'Diouc Koma', ""Emile Abossolo M'bo"", ""Hadje Fatime N'Goua"", 'Marius Yelolo', 'Djénéba Koné', 'Heling Li', 'Rémadji Adèle Ngaradoumbaye', 'John Mbaiedoum', 'Sylvain Mbaikoubou', 'Abdou Boukar', 'Fatimé Nguenabaye', 'Gérard Ganda Mayoumbila', 'Mahamat Choukou', 'Tourgoudi Oumar', 'Hadre Dounia', 'Hilaire Ndolassem']",$,nan,$,3.49,$,https://letterboxd.com//film/a-screaming-man/
Timbuktu,$,2014,$,Abderrahmane Sissako,$,"['Ibrahim Ahmed', 'Toulou Kiki', 'Layla Walet Mohamed', 'Abel Jafri', 'Kettly Noël', 'Hichem Yacoubi', 'Mehdi A.G. Mohamed', 'Fatoumata Diawara', 'Adel Mahmoud Cherif', 'Salem Dendou', 'Mamby Kamissoko', 'Yoro Diakité', 'Cheik A.G. Emakni', 'Zikra Oualet Moussa', 'Weli Cleib', 'Djié Sidi', 'Omar Haidara', 'Damien Ndjie']",$,nan,$,3.66,$,https://letterboxd.com//film/timbuktu-2014/
The Black Market,$,1945,$,Kamil al-Tilmissani,$,"['Zaki Rostom', 'Emad Hamdy', 'Abdel Fattah ElQosari', 'Aqeila Rateb']",$,nan,$,nan,$,https://letterboxd.com//film/the-black-market/
