Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
The Road to the Racetrack,$,1991,$,Jang Sun-woo,$,"['Kang Soo-youn', 'Moon Sung-keun', 'Kim Bo-yeon', 'Yun Il-ju', 'Il-jong Kwon', 'Lee In-ok', 'Jong-mi Im', 'Kim Sun-kyung', 'Im Eun-kyung', 'Hong Seok-Yeon', 'Mun Mi-bong', 'Kim Kyeong-Ran', 'Eun-jeong Lee']",$,nan,$,3.59,$,https://letterboxd.com//film/the-road-to-the-racetrack/
Sopyonje,$,1993,$,Im Kwon-taek,$,"['Oh Jung-hae', 'Kim Myung-gon', 'Kim Kyu-chul', 'Sae-kil Shin', 'Ahn Byeong-kyeong', 'Cho Jae-hyun', 'Park Kil-soo', 'Kim Ki-chun']",$,nan,$,3.66,$,https://letterboxd.com//film/sopyonje/
Planet of Snail,$,2011,$,Yi Seung-jun,$,nan,$,nan,$,3.7,$,https://letterboxd.com//film/planet-of-snail/
Woman Is the Future of Man,$,2004,$,Hong Sang-soo,$,"['Yoo Ji-tae', 'Sung Hyun-ah', 'Kim Tae-woo', 'Oh Yu-jin', 'Uhm Soo-jung', 'Min Young', 'Bae Yun-beom', 'Lee Seung-chae', 'Kim Tae-hoon', 'Park Ho-san', 'Oh Dal-su', 'Kim Ho-jung']",$,nan,$,3.35,$,https://letterboxd.com//film/woman-is-the-future-of-man/
Peppermint Candy,$,1999,$,Lee Chang-dong,$,"['Sol Kyung-gu', 'Moon So-ri', 'Kim Yeo-jin', 'Suh Jung', 'Go Seo-hee', 'Kim In-kwon', 'Lee Dae-yeon', 'Gong Hyung-jin', 'Kim Kyung-ik', 'Park Se-Beom', 'Jeong Woo-hyuk', 'Yoo Yeon-soo', 'Jo Han-chul', 'Bae Jang-soo', 'Yang Hee-kyung', 'Choi Deok-moon', 'Park No-shik', 'Park Kil-soo']",$,nan,$,3.92,$,https://letterboxd.com//film/peppermint-candy/
Save the Green Planet!,$,2003,$,Jang Joon-hwan,$,"['Shin Ha-kyun', 'Baek Yoon-sik', 'Hwang Jeong-min', 'Lee Jae-yong', 'Lee Joo-hyun', 'Ki Joo-bong', 'Kim Dong-hyun', 'Won Woong-jae', 'Kim Roi-ha', 'Lee Mu-hyeon', 'Jung Jae-jin', 'Ye Soo-jung', 'Kim Ki-chun', 'Park Sung-min', 'Kim Young-chan']",$,nan,$,3.61,$,https://letterboxd.com//film/save-the-green-planet/
Mother,$,2009,$,Bong Joon-ho,$,"['Kim Hye-ja', 'Won Bin', 'Jin Goo', 'Yoon Je-moon', 'Jeon Mi-seon', 'Chun Woo-hee', 'Yeo Moo-yeong', 'Moon Hee-ra', 'Lee Young-suk', 'Lee Mi-do', 'Kim Jin-goo', 'Lee Jung-eun', 'Hwang Young-hee', 'Kwak Do-won', 'Jo Kyung-sook', 'Yun Yeong-keol', 'Kim Byeong-soon', 'Song Sae-byuk', 'Go Gyu-pil', 'Jung Young-ki', 'Park Myung-shin', 'Yum Dong-hun', 'Min Kyung-jin', 'Lim Seong-mi', 'Jo Moon-ee']",$,nan,$,4.06,$,https://letterboxd.com//film/mother-2009/
Full Ship,$,1967,$,Kim Soo-yong,$,"['Kim Seung-ho', 'Ju Jeung-nyeo', 'Nam Jeong-im', 'Nam Koong-won']",$,nan,$,nan,$,https://letterboxd.com//film/full-ship/
Centre Forward,$,1978,$,"Kim Kil-In, Chong-song Pak",$,"['In Son Cha', 'Chang-su Choi', 'Chol Gyu Ham', 'Chol Kim', 'Tae-su Pak', 'Sung-Shin Cho', 'Yong-hui Chong', 'Ho-nam Yu', 'Yeon-sil Kim', 'Pak Ki Ju', 'Kim Yoon-hong', 'Nam Kung-Ryon', 'Go Song-Yeon', 'Hong Sun-Jung', 'Kim Young-Chik']",$,nan,$,3.17,$,https://letterboxd.com//film/centre-forward/
Black Hair,$,1964,$,Lee Man-hee,$,"['Moon Jeong-suk', 'Lee Dae-yub', 'Dok Ko-seong', 'Lee Hae-ryong', 'Chae Rang', 'Jang Dong-hwi']",$,nan,$,3.23,$,https://letterboxd.com//film/black-hair/
